,bidPrice,askPrice,24h_ch,7d_ch,24h_volume,7d_volume,24h_quoteVolume,24h_highPrice,24h_lowPrice,lastPrice,lastQty,lastTradeSide,bidVolume,askVolume,bidCount,askCount,symbol,baseAsset,baseAssetPrecision,quoteAsset,quotePrecision,faName,faBaseAsset,faQuoteAsset,stepSize,tickSize,minQty,minNotional,createdAt,isNew,isFeeless
ATOMBTC,0.0003630000000000,0.0004840000000000,0,0,-,-,0.0,-,-,0.0004,0.0004000000000000,SELL,1535.9300000000000000,28.4000000000000000,10,4,ATOMBTC,ATOM,2,BTC,6,اتم - بیت کوین,اتم,بیت کوین,2,6,0.01,0.0001,2021-07-01T00:00:00.000000Z,False,False
MATICTMN,28698.0000000000000000,28800.0000000000000000,5.94,15.87,67107.9000000000000000,526499.9000000000000000,1873316098.7,29000.0000000000000000,26566.0000000000000000,28698.0,28698.0000000000000000,SELL,26916.1000000000000000,49017.7000000000000000,86,320,MATICTMN,MATIC,1,TMN,0,متیک - تومان,متیک,تومان,1,0,0.1,100000,2021-08-01T00:00:00.000000Z,False,False
MATICUSDT,0.8770000000000000,0.8890000000000000,2.6,13.63,8908.1000000000000000,115028.0000000000000000,7685.5773,0.8830000000000000,0.8270000000000000,0.867,0.8670000000000000,SELL,12665.4000000000000000,21842.3000000000000000,36,98,MATICUSDT,MATIC,1,USDT,3,متیک - تتر,متیک,تتر,1,3,0.1,10,2021-08-01T00:00:00.000000Z,False,False
MATICBTC,0.0000368000000000,0.0000480000000000,0,3.66,-,211.0000000000000000,0.0,-,-,3.68e-05,0.0000368000000000,BUY,7713.9000000000000000,726.9000000000000000,11,9,MATICBTC,MATIC,1,BTC,7,متیک - بیت کوین,متیک,بیت کوین,1,7,0.1,0.0001,2021-08-01T00:00:00.000000Z,False,False
FTMTMN,11524.0000000000000000,11600.0000000000000000,6.61,36.62,338759.1600000000000000,2096482.7800000000000000,3780098914.19,11599.0000000000000000,10300.0000000000000000,11599.0,11599.0000000000000000,SELL,82036.9800000000000000,255589.8400000000000000,152,691,FTMTMN,FTM,2,TMN,0,فانتوم - تومان,فانتوم,تومان,2,0,0.01,100000,2021-09-01T00:00:00.000000Z,False,False
FTMUSDT,0.3542000000000000,0.3560000000000000,4.98,37.29,14743.1900000000000000,69185.9900000000000000,5035.837911,0.3560000000000000,0.3167000000000000,0.356,0.3560000000000000,BUY,19993.3600000000000000,18698.6500000000000000,23,141,FTMUSDT,FTM,2,USDT,4,فانتوم - تتر,فانتوم,تتر,2,4,0.01,10,2021-09-01T00:00:00.000000Z,False,False
FTMBTC,0.0000112200000000,0.0000200000000000,0,0,-,-,0.0,-,-,2.49e-05,0.0000249000000000,SELL,36892.0000000000000000,1713.0000000000000000,14,17,FTMBTC,FTM,0,BTC,8,فانتوم - بیت کوین,فانتوم,بیت کوین,0,8,1,0.0001,2021-09-01T00:00:00.000000Z,False,False
DOTTMN,240206.0000000000000000,243423.0000000000000000,3.59,6.66,2372.5200000000000000,6132.0800000000000000,569995826.52,244500.0000000000000000,225000.0000000000000000,243060.0,243060.0000000000000000,BUY,1770.7400000000000000,2990.9900000000000000,34,245,DOTTMN,DOT,2,TMN,0,پولکادات - تومان,پولکادات,تومان,2,0,0.01,100000,2021-10-01T00:00:00.000000Z,False,False
DOTUSDT,7.3900000000000000,7.4500000000000000,1.24,2.66,93.5900000000000000,4515.8100000000000000,689.8291,7.5400000000000000,7.2300000000000000,7.32,7.3200000000000000,BUY,2922.7900000000000000,1266.3600000000000000,26,82,DOTUSDT,DOT,2,USDT,3,پولکادات - تتر,پولکادات,تتر,2,3,0.01,10,2021-10-01T00:00:00.000000Z,False,False
DOTBTC,0.0002901000000000,0.0004395000000000,0,0,-,-,0.0,-,-,0.00035,0.0003500000000000,SELL,4737.0000000000000000,40.7000000000000000,6,9,DOTBTC,DOT,1,BTC,7,پولکادات - بیت کوین,پولکادات,بیت کوین,1,7,0.1,0.0001,2021-10-01T00:00:00.000000Z,False,False
SHIBTMN,0.3820000000000000,0.3830000000000000,2.13,9.43,8181401944.0000000000000000,67491116021.0000000000000000,3124367312.422,0.3920000000000000,0.3700000000000000,0.383,0.3830000000000000,BUY,4559973709.0000000000000000,9835175825.0000000000000000,235,866,SHIBTMN,SHIB,0,TMN,3,شیبا - تومان,شیبا,تومان,0,3,1,100000,2021-11-01T00:00:00.000000Z,False,False
SHIBUSDT,0.0000117300000000,0.0000118200000000,3.05,8.82,154454017.0000000000000000,4416122217.0000000000000000,1806.07210735,0.0000119300000000,0.0000114300000000,1.184e-05,0.0000118400000000,BUY,624158502.0000000000000000,1682069452.0000000000000000,50,170,SHIBUSDT,SHIB,0,USDT,8,شیبا - تتر,شیبا,تتر,0,8,1,10,2021-11-01T00:00:00.000000Z,False,False
FILTMN,185022.0000000000000000,185960.0000000000000000,4.09,-0.94,1886.0000000000000000,13210.1700000000000000,349659502.72,191570.0000000000000000,177400.0000000000000000,185050.0,185050.0000000000000000,SELL,1782.0400000000000000,2289.1800000000000000,27,229,FILTMN,FIL,2,TMN,0,فایل کوین - تومان,فایل کوین,تومان,2,0,0.01,100000,2021-12-01T00:00:00.000000Z,False,False
FILUSDT,5.6800000000000000,5.7400000000000000,3.8,-1.2,452.5300000000000000,2666.5100000000000000,2607.9903,5.8800000000000000,5.3700000000000000,5.74,5.7400000000000000,BUY,905.4700000000000000,1334.4700000000000000,11,69,FILUSDT,FIL,2,USDT,2,فایل کوین - تتر,فایل کوین,تتر,2,2,0.01,10,2021-12-01T00:00:00.000000Z,False,False
FILBTC,0.0002270000000000,0.0003400000000000,0,0,-,-,0.0,-,-,0.00036,0.0003600000000000,SELL,363.6600000000000000,62.7400000000000000,7,14,FILBTC,FIL,2,BTC,6,فایل کوین - بیت کوین,فایل کوین,بیت کوین,2,6,0.01,0.0001,2021-12-01T00:00:00.000000Z,False,False
CAKETMN,110940.0000000000000000,111959.0000000000000000,3.75,5.9,1720.9800000000000000,9652.8200000000000000,187978860.34,112312.0000000000000000,105764.0000000000000000,111199.0,111199.0000000000000000,BUY,956.4200000000000000,1317.5200000000000000,23,97,CAKETMN,CAKE,2,TMN,0,پن کیک سوآپ - تومان,پن کیک سوآپ,تومان,2,0,0.01,100000,2021-12-15T00:00:00.000000Z,False,False
CAKEUSDT,3.4000000000000000,3.4500000000000000,1.5,4.63,244.2700000000000000,1635.8400000000000000,831.8377,3.4500000000000000,3.3400000000000000,3.39,3.3900000000000000,BUY,428.9300000000000000,426.4500000000000000,13,28,CAKEUSDT,CAKE,2,USDT,2,پن کیک سوآپ - تتر,پن کیک سوآپ,تتر,2,2,0.01,10,2021-12-15T00:00:00.000000Z,False,False
CAKEBTC,0.0001110000000000,0.0002850000000000,0,0,-,-,0.0,-,-,0.000203,0.0002030000000000,SELL,612.0000000000000000,6.8300000000000000,4,66,CAKEBTC,CAKE,2,BTC,6,پن کیک سوآپ - بیت کوین,پن کیک سوآپ,بیت کوین,2,6,0.01,0.0001,2021-12-15T00:00:00.000000Z,False,False
LINKTMN,228810.0000000000000000,231512.0000000000000000,7.05,10.65,547.8000000000000000,3112.9800000000000000,124152016.36,231874.0000000000000000,216599.0000000000000000,231874.0,231874.0000000000000000,BUY,763.7200000000000000,2389.1600000000000000,21,111,LINKTMN,LINK,2,TMN,0,چین لینک - تومان,چین لینک,تومان,2,0,0.01,100000,2021-12-16T00:00:00.000000Z,False,False
LINKUSDT,7.0400000000000000,7.1400000000000000,0.14,7.78,18.2600000000000000,1051.3500000000000000,126.4092,6.9300000000000000,6.9200000000000000,6.93,6.9300000000000000,BUY,637.6400000000000000,395.5700000000000000,16,27,LINKUSDT,LINK,2,USDT,2,چین لینک - تتر,چین لینک,تتر,2,2,0.01,10,2021-12-16T00:00:00.000000Z,False,False
LINKBTC,0.0002250000000000,0.0004400000000000,0,0,-,-,0.0,-,-,0.000352,0.0003520000000000,BUY,1061.0000000000000000,49.8700000000000000,7,8,LINKBTC,LINK,2,BTC,6,چین لینک - بیت کوین,چین لینک,بیت کوین,2,6,0.01,0.0001,2021-12-16T00:00:00.000000Z,False,False
UNITMN,229015.0000000000000000,230546.0000000000000000,2.45,-1.17,1634.4600000000000000,7045.6800000000000000,373762964.97,232888.0000000000000000,219961.0000000000000000,226829.0,226829.0000000000000000,BUY,937.0400000000000000,2364.1800000000000000,22,88,UNITMN,UNI,2,TMN,0,یونی سوآپ - تومان,یونی سوآپ,تومان,2,0,0.01,100000,2021-12-17T00:00:00.000000Z,False,False
UNIUSDT,6.9900000000000000,7.1000000000000000,1.71,0.85,302.6800000000000000,1089.8300000000000000,2144.6136,7.1700000000000000,7.0200000000000000,7.14,7.1400000000000000,SELL,440.1900000000000000,490.8300000000000000,9,31,UNIUSDT,UNI,2,USDT,2,یونی سوآپ - تتر,یونی سوآپ,تتر,2,2,0.01,10,2021-12-17T00:00:00.000000Z,False,False
UNIBTC,0.0001900000000000,0.0005990000000000,0,0,-,-,0.0,-,-,0.00033,0.0003300000000000,SELL,397.9400000000000000,35.6600000000000000,5,4,UNIBTC,UNI,2,BTC,6,یونی سوآپ - بیت کوین,یونی سوآپ,بیت کوین,2,6,0.01,0.0001,2021-12-17T00:00:00.000000Z,False,False
RUNETMN,89768.0000000000000000,89834.0000000000000000,0.75,24.5,7708.6500000000000000,119999.9500000000000000,689368029.47,92000.0000000000000000,85501.0000000000000000,89768.0,89768.0000000000000000,SELL,7533.3400000000000000,17484.7900000000000000,61,256,RUNETMN,RUNE,2,TMN,0,تورچین - تومان,تورچین,تومان,2,0,0.01,100000,2021-12-18T00:00:00.000000Z,False,False
RUNEUSDT,2.7300000000000000,3.1900000000000000,3.02,24.66,339.8100000000000000,11593.7400000000000000,957.158,3.2900000000000000,2.6500000000000000,2.73,2.7300000000000000,BUY,903.2100000000000000,755.0100000000000000,12,35,RUNEUSDT,RUNE,2,USDT,2,تورچین - تتر,تورچین,تتر,2,2,0.01,10,2021-12-18T00:00:00.000000Z,False,False
RUNEBTC,0.0000940000000000,0.0001700000000000,0,23.66,-,13.3600000000000000,0.0,-,-,0.000115,0.0001150000000000,SELL,1275.8000000000000000,137.8100000000000000,7,9,RUNEBTC,RUNE,2,BTC,6,تورچین - بیت کوین,تورچین,بیت کوین,2,6,0.01,0.0001,2021-12-18T00:00:00.000000Z,False,False
CHZTMN,3557.0000000000000000,3590.0000000000000000,2.86,1.87,22441.7000000000000000,307823.7000000000000000,78697438.9,3591.0000000000000000,3445.0000000000000000,3591.0,3591.0000000000000000,BUY,19573.4,89767.5000000000000000,15,137,CHZTMN,CHZ,1,TMN,0,چیلیز - تومان,چیلیز,تومان,1,0,0.1,100000,2021-12-19T00:00:00.000000Z,False,False
CHZUSDT,0.1094000000000000,0.1109000000000000,0.65,-0.55,736.4000000000000000,20356.3000000000000000,80.15441,0.1091000000000000,0.1084000000000000,0.1091,0.1091000000000000,SELL,109115.5000000000000000,22552.6000000000000000,9,44,CHZUSDT,CHZ,1,USDT,5,چیلیز - تتر,چیلیز,تتر,1,5,0.1,10,2021-12-19T00:00:00.000000Z,False,False
CHZBTC,0.0000020000000000,0.0000197000000000,0,0,-,-,0.0,-,-,5.39e-06,0.0000053900000000,BUY,40850.0000000000000000,2713.0000000000000000,2,5,CHZBTC,CHZ,0,BTC,8,چیلیز - بیت کوین,چیلیز,بیت کوین,0,8,1,0.0001,2021-12-19T00:00:00.000000Z,False,False
BTTCTMN,0.0303810000000000,0.0306900000000000,2.65,5.83,1377741675.0000000000000000,25877575187.0000000000000000,41372875.483466,0.0309500000000000,0.0295340000000000,0.030317,0.0303170000000000,BUY,2573999452.0000000000000000,7421660278.0000000000000000,35,162,BTTCTMN,BTTC,0,TMN,6,بیت تورنت - تومان,بیت تورنت,تومان,0,6,1,100000,2021-12-20T00:00:00.000000Z,False,False
BTTCUSDT,0.0000009300000000,0.0000009500000000,2.2,5.68,379892619.0000000000000000,3112755645.0000000000000000,349.76770948,9.300000000E-7,9.100000000E-7,9.3e-07,9.300000000E-7,BUY,526892970.0000000000000000,1734898656.0000000000000000,7,28,BTTCUSDT,BTTC,0,USDT,8,بیت تورنت - تتر,بیت تورنت,تتر,0,8,1,10,2021-12-20T00:00:00.000000Z,False,False
MANATMN,31567.0000000000000000,31906.0000000000000000,-0.15,15.24,16593.6000000000000000,74022.9000000000000000,530929007.4,33300.0000000000000000,30989.0000000000000000,31652.0,31652.0000000000000000,SELL,7110.4000000000000000,19767.7000000000000000,39,273,MANATMN,MANA,1,TMN,0,مانا - تومان,مانا,تومان,1,0,0.1,100000,2021-12-21T00:00:00.000000Z,False,False
MANAUSDT,0.9720000000000000,0.9840000000000000,-2.52,14.4,1296.1000000000000000,8135.8000000000000000,1265.8218,1.0200000000000000,0.9100000000000000,0.969,0.9690000000000000,SELL,4408.0000000000000000,7952.3000000000000000,23,99,MANAUSDT,MANA,1,USDT,3,مانا - تتر,مانا,تتر,1,3,0.1,10,2021-12-21T00:00:00.000000Z,False,False
MANABTC,0.0000321000000000,0.0000480000000000,0,0,-,-,0.0,-,-,4.5e-05,0.0000450000000000,SELL,10294.1000000000000000,337.5000000000000000,6,15,MANABTC,MANA,1,BTC,7,مانا - بیت کوین,مانا,بیت کوین,1,7,0.1,0.0001,2021-12-21T00:00:00.000000Z,False,False
AXSTMN,560779.0000000000000000,566731.0000000000000000,1.48,17.07,1415.3720300000000000,3485.1852900000000000,800679879.65983,612142.0000000000000000,510856.0000000000000000,562611.0,562611.0000000000000000,SELL,216.3467800000000000,754.0193500000000000,30,196,AXSTMN,AXS,5,TMN,0,اکسی - تومان,اکسی,تومان,5,0,1e-05,100000,2021-12-23T00:00:00.000000Z,False,False
AXSUSDT,17.2400000000000000,17.4800000000000000,7.07,23.67,23.3022200000000000,315.6849300000000000,404.0571894,18.5000000000000000,16.8700000000000000,18.18,18.1800000000000000,BUY,239.4581700000000000,139.7481800000000000,20,57,AXSUSDT,AXS,5,USDT,2,اکسی - تتر,اکسی,تتر,5,2,1e-05,10,2021-12-23T00:00:00.000000Z,False,False
AXSBTC,0.0006330000000000,0.0009300000000000,0,0,-,-,0.0,-,-,0.000978,0.0009780000000000,SELL,422.0000000000000000,13.0400000000000000,6,8,AXSBTC,AXS,2,BTC,6,اکسی - بیت کوین,اکسی,بیت کوین,2,6,0.01,0.0001,2021-12-23T00:00:00.000000Z,False,False
SANDTMN,43585.0000000000000000,43981.0000000000000000,0.19,10.89,8102.8000000000000000,61717.4000000000000000,355219646.7,46000.0000000000000000,42300.0000000000000000,43036.0,43036.0000000000000000,SELL,7596.3000000000000000,8958.9000000000000000,45,185,SANDTMN,SAND,1,TMN,0,سندباکس - تومان,سندباکس,تومان,1,0,0.1,100000,2021-12-25T00:00:00.000000Z,False,False
SANDUSDT,1.3380000000000000,1.3570000000000000,-0.51,11.63,848.1000000000000000,11306.7000000000000000,1150.5079,1.3670000000000000,1.2960000000000000,1.353,1.3530000000000000,SELL,1890.3000000000000000,2318.8000000000000000,17,59,SANDUSDT,SAND,1,USDT,3,سندباکس - تتر,سندباکس,تتر,1,3,0.1,10,2021-12-25T00:00:00.000000Z,False,False
SANDBTC,0.0000471000000000,0.0000679000000000,0,0,-,-,0.0,-,-,5.3e-05,0.0000530000000000,SELL,9601.0000000000000000,57.5000000000000000,10,8,SANDBTC,SAND,1,BTC,7,سندباکس - بیت کوین,سندباکس,بیت کوین,1,7,0.1,0.0001,2021-12-25T00:00:00.000000Z,False,False
ENJTMN,19126.0000000000000000,19364.0000000000000000,1.26,16.11,10752.2000000000000000,80463.4000000000000000,209149202.7,19837.0000000000000000,18681.0000000000000000,19200.0,19200.0000000000000000,BUY,4319.5000000000000000,11806.8000000000000000,18,106,ENJTMN,ENJ,1,TMN,0,انجین - تومان,انجین,تومان,1,0,0.1,100000,2021-12-26T00:00:00.000000Z,False,False
ENJUSDT,0.5870000000000000,0.5960000000000000,0,16.67,-,15238.4000000000000000,0.0,-,-,0.595,0.5950000000000000,SELL,3083.9000000000000000,3009.9000000000000000,8,35,ENJUSDT,ENJ,1,USDT,3,انجین - تتر,انجین,تتر,1,3,0.1,10,2021-12-26T00:00:00.000000Z,False,False
ENJBTC,0.0000200000000000,0.0000396000000000,0,39.02,-,39.5000000000000000,0.0,-,-,3.99e-05,0.0000399000000000,SELL,11605.5000000000000000,331.1000000000000000,6,7,ENJBTC,ENJ,1,BTC,7,انجین - بیت کوین,انجین,بیت کوین,1,7,0.1,0.0001,2021-12-26T00:00:00.000000Z,False,False
ALICETMN,77787.0000000000000000,78508.0000000000000000,1.13,8.32,2423.7900000000000000,17878.6400000000000000,188381719.31,80000.0000000000000000,75000.0000000000000000,77529.0,77529.0000000000000000,BUY,1901.2300000000000000,5108.8300000000000000,30,186,ALICETMN,ALICE,2,TMN,0,آلیس - تومان,آلیس,تومان,2,0,0.01,100000,2021-12-29T00:00:00.000000Z,False,False
ALICEUSDT,2.3800000000000000,2.4200000000000000,0,7.14,-,844.2500000000000000,0.0,-,-,2.4,2.4000000000000000,BUY,1033.6000000000000000,1078.7900000000000000,13,46,ALICEUSDT,ALICE,2,USDT,2,آلیس - تتر,آلیس,تتر,2,2,0.01,10,2021-12-29T00:00:00.000000Z,False,False
ALICEBTC,0.0000960000000000,0.0001200000000000,0,0,-,-,0.0,-,-,7e-05,0.0000700000000000,BUY,903.4700000000000000,40.8300000000000000,6,10,ALICEBTC,ALICE,2,BTC,6,آلیس - بیت کوین,آلیس,بیت کوین,2,6,0.01,0.0001,2021-12-29T00:00:00.000000Z,False,False
EGLDTMN,1787181.0000000000000000,1804111.0000000000000000,2.54,-4.59,114.1104000000000000,603.1203600000000000,204586492.39262,1826898.0000000000000000,1747936.0000000000000000,1794445.0,1794445.0000000000000000,BUY,118.8659200000000000,108.0265000000000000,17,65,EGLDTMN,EGLD,5,TMN,0,الروند - تومان,الروند,تومان,5,0,1e-05,100000,2022-03-16T00:00:00.000000Z,False,False
EGLDUSDT,54.8900000000000000,55.6600000000000000,0,-6.68,0.5917400000000000,41.3715500000000000,32.2064096,54.6600000000000000,54.2300000000000000,54.23,54.2300000000000000,SELL,55.8702100000000000,53.9262600000000000,8,21,EGLDUSDT,EGLD,5,USDT,2,الروند - تتر,الروند,تتر,5,2,1e-05,10,2022-03-16T00:00:00.000000Z,False,False
EGLDBTC,0.0021000000000000,0.0032500000000000,0,0,-,-,0.0,-,-,1e-06,0.0000010000000000,BUY,1002.0000000000000000,3.3000000000000000,2,4,EGLDBTC,EGLD,2,BTC,6,الروند - بیت کوین,الروند,بیت کوین,2,6,0.01,0.0001,2022-03-16T00:00:00.000000Z,False,False
AVAXTMN,776335.0000000000000000,781999.0000000000000000,2.55,13.28,480.9421100000000000,3121.0228100000000000,372716563.76894,798661.0000000000000000,750007.0000000000000000,781900.0,781900.0000000000000000,BUY,139.5235700000000000,404.6503700000000000,42,76,AVAXTMN,AVAX,5,TMN,0,اوالانچ - تومان,اوالانچ,تومان,5,0,1e-05,100000,2022-03-16T00:00:00.000000Z,False,False
AVAXUSDT,23.8700000000000000,24.2000000000000000,0,13.18,-,409.3198400000000000,0.0,-,-,23.87,23.8700000000000000,BUY,129.5353500000000000,70.9719700000000000,16,17,AVAXUSDT,AVAX,5,USDT,2,اوالانچ - تتر,اوالانچ,تتر,5,2,1e-05,10,2022-03-16T00:00:00.000000Z,False,False
AVAXBTC,0.0000040000000000,0.0049980000000000,0,0,-,-,0.0,-,-,0.00533,0.0053300000000000,SELL,400.0000000000000000,4.0500000000000000,2,4,AVAXBTC,AVAX,2,BTC,6,اوالانچ - بیت کوین,اوالانچ,بیت کوین,2,6,0.01,0.0001,2022-03-16T00:00:00.000000Z,False,False
NEARTMN,143384.0000000000000000,144000.0000000000000000,3.7,23.82,1664.0700000000000000,15863.1500000000000000,235550936.58,145469.0000000000000000,135429.0000000000000000,143128.0,143128.0000000000000000,SELL,1643.1400000000000000,1215.2000000000000000,34,105,NEARTMN,NEAR,2,TMN,0,نیر - تومان,نیر,تومان,2,0,0.01,100000,2022-03-16T00:00:00.000000Z,False,False
NEARUSDT,4.3800000000000000,4.4400000000000000,0,27.3,-,4348.0100000000000000,0.0,-,-,4.57,4.5700000000000000,SELL,538.0900000000000000,284.5400000000000000,14,21,NEARUSDT,NEAR,2,USDT,2,نیر - تتر,نیر,تتر,2,2,0.01,10,2022-03-16T00:00:00.000000Z,False,False
NEARBTC,0.0001400000000000,0.0002900000000000,0,110.67,-,3.4800000000000000,0.0,-,-,0.000316,0.0003160000000000,SELL,239.7000000000000000,38.3300000000000000,5,9,NEARBTC,NEAR,2,BTC,6,نیر - بیت کوین,نیر,بیت کوین,2,6,0.01,0.0001,2022-03-16T00:00:00.000000Z,False,False
XTZTMN,55152.0000000000000000,55623.0000000000000000,3.57,6.12,1257.9000000000000000,8523.5000000000000000,68121484.3,55738.0000000000000000,52125.0000000000000000,54895.0,54895.0000000000000000,BUY,3143.6000000000000000,2288.9000000000000000,21,64,XTZTMN,XTZ,1,TMN,0,تزوس - تومان,تزوس,تومان,1,0,0.1,100000,2022-03-16T00:00:00.000000Z,False,False
XTZUSDT,1.6890000000000000,1.7150000000000000,0,11.19,-,909.4000000000000000,0.0,-,-,1.719,1.7190000000000000,BUY,17911.7000000000000000,852.1000000000000000,12,19,XTZUSDT,XTZ,1,USDT,3,تزوس - تتر,تزوس,تتر,1,3,0.1,10,2022-03-16T00:00:00.000000Z,False,False
XTZBTC,0.0000680000000000,0.0000990000000000,0,0,-,-,0.0,-,-,6.67e-05,0.0000667000000000,BUY,8337.0000000000000000,111.7000000000000000,6,13,XTZBTC,XTZ,1,BTC,7,تزوس - بیت کوین,تزوس,بیت کوین,1,7,0.1,0.0001,2022-03-16T00:00:00.000000Z,False,False
SOLTMN,1328005.0000000000000000,1335054.0000000000000000,3.25,4.39,900.5405400000000000,6201.7011100000000000,1177232745.77579,1360779.0000000000000000,1266330.0000000000000000,1336229.0,1336229.0000000000000000,SELL,351.2716100000000000,838.6059000000000000,80,176,SOLTMN,SOL,5,TMN,0,سولانا - تومان,سولانا,تومان,5,0,1e-05,100000,2022-03-16T00:00:00.000000Z,False,False
SOLUSDT,40.8800000000000000,41.0800000000000000,4.61,5.46,223.2842400000000000,1548.4858500000000000,8978.1410756,41.8300000000000000,38.8600000000000000,41.33,41.3300000000000000,BUY,210.4194100000000000,313.9940300000000000,38,64,SOLUSDT,SOL,5,USDT,2,سولانا - تتر,سولانا,تتر,5,2,1e-05,10,2022-03-16T00:00:00.000000Z,False,False
SOLBTC,0.0015570000000000,0.0021500000000000,0,38.34,-,9.5600000000000000,0.0,-,-,0.001952,0.0019520000000000,BUY,522.6000000000000000,94.8400000000000000,8,6,SOLBTC,SOL,2,BTC,6,سولانا - بیت کوین,سولانا,بیت کوین,2,6,0.01,0.0001,2022-03-16T00:00:00.000000Z,False,False
